latitude,longitude,perturbed_lat,perturbed_long
43.0801749,-77.6201904,43.080096193869124,-77.61969759452086
43.0801749,-77.6201904,43.08017530657168,-77.61974675454289
43.0801735,-77.6201901,43.08018871426266,-77.62027932596207
43.0801735,-77.6201901,43.080232567482284,-77.62020521773196
43.0801674,-77.6201929,43.08009294128801,-77.6203127302186
43.0801674,-77.6201929,43.08016464704612,-77.62063183592362
43.0801594,-77.6201958,43.08023271158971,-77.62029492229495
43.0801594,-77.6201958,43.08025658551972,-77.62061356088931
43.0801544,-77.6201973,43.08019797519048,-77.61998288207374
43.0801544,-77.6201973,43.08025726965649,-77.61977735504094
43.0801523,-77.6201978,43.08018612222614,-77.62024618597569
43.0801523,-77.6201978,43.08013891995182,-77.62000786878124
43.0801509,-77.6201985,43.08010849961669,-77.62015998271292
43.0801509,-77.6201985,43.0801827980261,-77.62018861291331
43.0801464,-77.620196,43.08000156349524,-77.62030930959465
43.0801464,-77.620196,43.08021512683385,-77.62031607816542
43.0801423,-77.6201922,43.07941013148837,-77.62058888042183
43.0801423,-77.6201922,43.08016844412797,-77.62069770690195
43.0801408,-77.6201901,43.08035640332774,-77.61993355590396
43.0801408,-77.6201901,43.08039305500779,-77.61983782426259
43.0801401,-77.6201879,43.08018250466035,-77.62012056415999
43.0801401,-77.6201879,43.08016659051156,-77.62010687631776
43.0801407,-77.6201822,43.08011545008363,-77.61988675907484
43.0801407,-77.6201822,43.0801777053437,-77.6196395057432
43.0801413,-77.6201789,43.08013810998301,-77.62016462787334
43.0801413,-77.6201789,43.08016843455422,-77.62012705961718
43.0801414,-77.6201777,43.080226993793325,-77.62025475680322
43.0801414,-77.6201777,43.08011838219929,-77.62038617924024
43.0801405,-77.6201742,43.08003502076753,-77.62041582578466
43.0801405,-77.6201742,43.08000282189463,-77.62000117077035
43.080137,-77.6201697,43.08042032279969,-77.62005134349933
43.080137,-77.6201697,43.080081427468116,-77.6202034944013
43.0801438,-77.6201756,43.08021877444163,-77.62050728333745
43.0801438,-77.6201756,43.080210008911074,-77.62040231908662
43.0801425,-77.6201744,43.08022794007998,-77.61995469987721
43.0801425,-77.6201744,43.08007774152959,-77.62016333142095
43.08014,-77.6201717,43.08010372031327,-77.62001685820204
43.08014,-77.6201717,43.08020719320463,-77.62009954238673
43.0801357,-77.6201672,43.080140325205804,-77.62009879542394
43.0801357,-77.6201672,43.08021480992634,-77.62032897605444
43.0801305,-77.6201626,43.08014233646973,-77.62017586188274
43.0801305,-77.6201626,43.080177963499246,-77.62012756088153
43.0801124,-77.6201518,43.080019392496816,-77.62038324838231
43.0801124,-77.6201518,43.07979132514213,-77.62021932957539
43.0800995,-77.6201448,43.07991483271291,-77.61981637547062
43.0800995,-77.6201448,43.08009949999035,-77.62035930272259
43.0800929,-77.6201414,43.079991641619394,-77.62034992659012
43.0800929,-77.6201414,43.08064276924395,-77.62017695979006
43.080085,-77.6201266,43.080121156435624,-77.62011076711637
43.080085,-77.6201266,43.08023046379964,-77.61996108039484
43.0800799,-77.6201225,43.080311082877685,-77.62022356005018
43.0800799,-77.6201225,43.08011426117374,-77.62023208981248
43.0800691,-77.6201203,43.07998205663723,-77.62000560290848
43.0800691,-77.6201203,43.08006355710526,-77.6200364391039
43.0800587,-77.6201164,43.07974729160738,-77.61968604030825
43.0800587,-77.6201164,43.080200646855474,-77.62041765930128
43.0800501,-77.6201083,43.080186509941846,-77.62037960962223
43.0800501,-77.6201083,43.080176149380854,-77.61917081558275
43.0800457,-77.6201025,43.07977204614635,-77.61985791443387
43.0800457,-77.6201025,43.07985306784753,-77.62019413909496
43.0800402,-77.6200908,43.08001615431034,-77.6202040179693
43.0800402,-77.6200908,43.07987642159954,-77.62024747645955
43.080039,-77.6200847,43.079805059736636,-77.62036139822459
43.080039,-77.6200847,43.079987333338934,-77.6200103300204
43.0800363,-77.6200734,43.07993704435417,-77.62017874428317
43.0800363,-77.6200734,43.08055405842115,-77.61986390495525
43.0800346,-77.6200596,43.08006513602962,-77.61981528665989
43.0800346,-77.6200596,43.07998222777666,-77.61986163032155
43.0800338,-77.6200488,43.08004045930159,-77.62027371327079
43.0800338,-77.6200488,43.08003337267694,-77.62003338589655
43.0800357,-77.6200358,43.079992338178265,-77.6200411230447
43.0800357,-77.6200358,43.079999823438065,-77.61989965383309
43.0800392,-77.6200078,43.080222304847275,-77.62061933371412
43.0800392,-77.6200078,43.08001788486191,-77.61997524533112
43.0800475,-77.6199964,43.07990542723374,-77.61989395409984
43.0800475,-77.6199964,43.080013542157886,-77.61996546320313
43.0800553,-77.6199909,43.080414871819414,-77.61957785307484
43.0800553,-77.6199909,43.080052735947596,-77.61991402833277
43.0800655,-77.6199867,43.080033222427026,-77.62000493741763
43.0800655,-77.6199867,43.07982771772575,-77.62006137162358
43.0800772,-77.6199826,43.08007148707527,-77.62023384688031
43.0800772,-77.6199826,43.079932943431615,-77.62011114469364
43.0800851,-77.6199801,43.08013628953458,-77.6196680514794
43.0800851,-77.6199801,43.0800799765482,-77.61985590317997
43.0800911,-77.619977,43.080138343614145,-77.61999366886236
43.0800911,-77.619977,43.080138836722966,-77.6200258905209
43.0800997,-77.619974,43.08060176676671,-77.62021089837958
43.0800997,-77.619974,43.08000753305419,-77.62002154439416
43.080104,-77.6199718,43.080088021526414,-77.61995836268443
43.080104,-77.6199718,43.08050640647131,-77.61994254915294
43.0801133,-77.619968,43.080187987680965,-77.61992364978356
43.0801133,-77.619968,43.0800767381436,-77.61979228635957
43.0801263,-77.6199632,43.08004413821434,-77.61970665723649
43.0801263,-77.6199632,43.08009441218062,-77.62017082683106
43.0801329,-77.6199587,43.080126334198994,-77.62026702326598
43.0801329,-77.6199587,43.079947003109844,-77.62009964830472
43.0801444,-77.6199557,43.0800812167463,-77.62042884498628
43.0801444,-77.6199557,43.08001390510025,-77.61999223374279
43.0801558,-77.6199475,43.07979225038611,-77.61967842264092
43.0801558,-77.6199475,43.08019818379547,-77.61997250887849
43.0801633,-77.6199394,43.080068043018855,-77.62020237110956
43.0801633,-77.6199394,43.080216009054595,-77.61987666419246
43.0801695,-77.6199327,43.08026040395941,-77.62012117253087
43.0801695,-77.6199327,43.08011771514512,-77.62037278222274
43.0801758,-77.6199247,43.080309284456064,-77.61965788229273
43.0801758,-77.6199247,43.07995384021443,-77.61970920146615
43.0801826,-77.6199201,43.079978848365215,-77.6204506276026
43.0801826,-77.6199201,43.07980441744249,-77.61990690074242
43.0801893,-77.6199151,43.08020486042504,-77.6198821754337
43.0801893,-77.6199151,43.080231749426794,-77.62016251672108
43.0801942,-77.6199115,43.07980901134379,-77.6198833978715
43.0801942,-77.6199115,43.0802733157974,-77.61994496284359
43.0802016,-77.619907,43.080256858488504,-77.61972199986967
43.0802016,-77.619907,43.08005539711651,-77.6196378808484
43.0802058,-77.6199048,43.08013276456944,-77.61998045825369
43.0802058,-77.6199048,43.08038183421398,-77.61980403436615
43.0802133,-77.6199018,43.08005363807981,-77.62006808434016
43.0802133,-77.6199018,43.080085093823,-77.61995764540005
43.0802221,-77.6198974,43.08029012032367,-77.61978698482402
43.0802221,-77.6198974,43.08029735064211,-77.61980208076854
43.0802356,-77.6198935,43.0802376516378,-77.61990657850627
