latitude,longitude,perturbed_lat,perturbed_long
43.0787936,-77.6218842,43.07879398146792,-77.62184771692363
43.0787936,-77.6218842,43.07899066109554,-77.6218267386575
43.0787936,-77.6218843,43.078850226472326,-77.62190018454788
43.0787936,-77.6218843,43.07866518193358,-77.62229316025143
43.0787936,-77.6218843,43.07883013425579,-77.62182483357496
43.0787936,-77.6218843,43.07890349405445,-77.62175528513765
43.078794,-77.6218845,43.07852890430593,-77.62237066937283
43.078794,-77.6218845,43.078970452969216,-77.6223916028917
43.078794,-77.6218845,43.078994372177156,-77.62185545751555
43.078794,-77.6218845,43.07872061325105,-77.62171715714018
43.078794,-77.6218846,43.078942943146735,-77.62146370273933
43.078794,-77.6218846,43.07886523430851,-77.62207586497208
43.078794,-77.6218846,43.078804352205076,-77.62185721192273
43.078794,-77.6218846,43.0787704349178,-77.62188274020903
43.078794,-77.6218846,43.07867192061138,-77.62194422090434
43.078794,-77.6218846,43.07864701912491,-77.62203336954362
43.0787936,-77.6218845,43.07874259570584,-77.6217938300455
43.0787936,-77.6218845,43.07875080719488,-77.62242522388077
43.0787937,-77.6218916,43.078832623394895,-77.62175777423728
43.0787937,-77.6218916,43.07873234632743,-77.62189608543383
43.0787943,-77.6218966,43.0787346659203,-77.62218825269643
43.0787943,-77.6218966,43.07884156012679,-77.62186211917336
43.0787946,-77.621889,43.07890234573066,-77.62187515079997
43.0787946,-77.621889,43.07894069165434,-77.62214057909158
43.0787952,-77.6218906,43.07926484592349,-77.62181314515462
43.0787952,-77.6218906,43.07883060395916,-77.62192937065892
43.0787965,-77.6218934,43.07893484126573,-77.621901414002
43.0787965,-77.6218934,43.07884866536848,-77.62176953720584
43.0787969,-77.621894,43.078596081456006,-77.62189485782949
43.0787969,-77.621894,43.078833803115735,-77.62207913444932
43.0787988,-77.6218964,43.07880115230188,-77.62180911197669
43.0787988,-77.6218964,43.07888637962338,-77.62183274521918
43.0788001,-77.621898,43.07881561637834,-77.6217503157132
43.0788001,-77.621898,43.0788483149339,-77.62185009546822
43.0788007,-77.6218992,43.07914608102681,-77.62196039682541
43.0788007,-77.6218992,43.07877028640661,-77.6218974928262
43.0788012,-77.6218993,43.078749759941175,-77.62198221445851
43.0788012,-77.6218993,43.07869099252284,-77.621746249433
43.0788018,-77.6219012,43.07856206949703,-77.62182232845765
43.0788018,-77.6219012,43.078723526151336,-77.6220461668697
43.0788022,-77.6219015,43.07884032303744,-77.6220416844687
43.0788022,-77.6219015,43.078827993235784,-77.62187887865379
43.0788017,-77.6219032,43.0787626737684,-77.62203440840302
43.0788017,-77.6219032,43.07873936230873,-77.62198197755367
43.0788017,-77.6219043,43.07858940368331,-77.62193760661852
43.0788017,-77.6219043,43.078662124541346,-77.62197830069772
43.0788018,-77.6219047,43.078754849290625,-77.62160433425173
43.0788018,-77.6219047,43.07918095624148,-77.6222772908689
43.078802,-77.6219052,43.0788133431722,-77.62196619055304
43.078802,-77.6219052,43.07863392300645,-77.62200099972097
43.0788024,-77.6219057,43.07890464808916,-77.6219085388334
43.0788024,-77.6219057,43.07871504158372,-77.62184543077082
43.0788028,-77.6219063,43.078397333175346,-77.62227043698766
43.0788028,-77.6219063,43.07865481480447,-77.6218526180334
43.0788033,-77.6219064,43.078742325807525,-77.62218160085547
43.0788033,-77.6219064,43.078916852708126,-77.62216432812504
43.0788036,-77.6219065,43.07860064930544,-77.62222876005292
43.0788036,-77.6219065,43.07876233329445,-77.62198756952779
43.0788036,-77.6219065,43.07893911900415,-77.6215710481371
