latitude,longitude,perturbed_lat,perturbed_long
43.0838378,-77.6803332,43.08387340673276,-77.68049308605818
43.0838378,-77.6803332,43.083894539494835,-77.6801857618669
43.0838029,-77.6809913,43.083711530768035,-77.68109189012543
43.0838029,-77.6809913,43.083775805640215,-77.68111003950038
43.0838025,-77.681017,43.08384246242714,-77.68075449817333
43.0838025,-77.681017,43.08386762953435,-77.68137623374618
43.0838023,-77.681042,43.0837462710707,-77.68117557732296
43.0838023,-77.681042,43.08371359363902,-77.68078640924264
43.0838023,-77.6810655,43.08387201525823,-77.68118740902582
43.0838023,-77.6810655,43.083944173328135,-77.6814139579796
43.0838021,-77.6810896,43.08380088556724,-77.68118112526668
43.0838021,-77.6810896,43.08343049420413,-77.68121134310965
43.0838003,-77.6811165,43.08375192478183,-77.68127179139215
43.0838003,-77.6811165,43.08383586655571,-77.68116587057202
43.0838014,-77.6811252,43.08386036912691,-77.6808818083558
43.0838014,-77.6811252,43.08392489676917,-77.68094645904497
43.0838029,-77.6811302,43.08372070267618,-77.68114825537454
43.0838029,-77.6811302,43.08374467106944,-77.68118220441741
43.0838053,-77.6811369,43.08356611576613,-77.68147508544013
43.0838053,-77.6811369,43.08383645573993,-77.68131718172991
43.0838042,-77.6811359,43.08379206954209,-77.68106472380765
43.0838042,-77.6811359,43.08371430130171,-77.68108886280221
43.0838052,-77.6811284,43.083979560217415,-77.68134353994743
43.0838052,-77.6811284,43.08369060550764,-77.68116265865565
43.0838049,-77.6811264,43.08371397352699,-77.68113415225777
43.0838049,-77.6811264,43.08379807034914,-77.68102796482859
43.0838051,-77.6811239,43.08366363059771,-77.68094648783662
43.0838051,-77.6811239,43.083748767828396,-77.68127211378551
43.0838052,-77.6811209,43.08351191815977,-77.68094944569552
43.0838052,-77.6811209,43.08385015688191,-77.68122739644248
43.0838062,-77.6811175,43.08393684625899,-77.68122701045458
43.0838062,-77.6811175,43.08383921163285,-77.68101911294737
43.0838065,-77.6811141,43.084144556290425,-77.68141955833126
43.0838065,-77.6811141,43.083872494254635,-77.68117776687339
43.0838076,-77.6811109,43.08385771890107,-77.68109790112167
43.0838076,-77.6811109,43.0838788856889,-77.68067444640266
43.0838074,-77.6811108,43.083732559927206,-77.68110939962835
43.0838074,-77.6811108,43.083758754559874,-77.68090378809624
43.0838085,-77.6811066,43.08380522334563,-77.68092993119073
43.0838085,-77.6811066,43.083795480344016,-77.680911664246
43.0838087,-77.6811054,43.08368324499652,-77.68106510435564
43.0838087,-77.6811054,43.08409654301995,-77.68091380749283
43.0838089,-77.6811048,43.083735851169294,-77.68134389595774
43.0838089,-77.6811048,43.08371998007552,-77.68101218936914
43.0838089,-77.6811054,43.08375884678379,-77.68121447908602
43.0838089,-77.6811054,43.08381909705289,-77.6809957738182
43.0838093,-77.6811052,43.083699424107195,-77.68091684359403
43.0838093,-77.6811052,43.0839546209023,-77.68130331163358
43.0838157,-77.6810917,43.08372769195492,-77.6811807447235
43.0838157,-77.6810917,43.083655376306794,-77.68140973598665
43.0838189,-77.6810858,43.083732896780006,-77.68103057123207
43.0838189,-77.6810858,43.08367712088834,-77.68104844362324
43.0838191,-77.681086,43.08377521450382,-77.68113279203972
43.0838191,-77.681086,43.08384540417059,-77.68092342721823
43.0838191,-77.6810868,43.083865190273585,-77.68107583348689
43.0838191,-77.6810868,43.08420011763134,-77.68172247492329
43.083819,-77.6810875,43.08378527522289,-77.68110915860815
43.083819,-77.6810875,43.084270206354724,-77.68149678257394
43.0838191,-77.6810879,43.08389345329128,-77.6809701180939
43.0838191,-77.6810879,43.083799408139434,-77.68094860169809
43.0838189,-77.6810883,43.083963974604366,-77.68097317657795
43.0838189,-77.6810883,43.08395293138096,-77.680789358504
43.0838189,-77.6810886,43.083752829299094,-77.68155250973786
43.0838189,-77.6810886,43.08368530265804,-77.68122789291122
43.0838189,-77.6810887,43.08379711866525,-77.68090072735848
43.0838189,-77.6810887,43.08384971633122,-77.68132056040467
43.0838188,-77.6810888,43.08379410848071,-77.68133902062775
43.0838188,-77.6810888,43.083758359777704,-77.68068571892512
43.0838188,-77.681089,43.08423549280219,-77.68107994191497
43.0838188,-77.681089,43.083641162311395,-77.68092412634516
43.0838188,-77.6810891,43.083780110376615,-77.68092338349823
43.0838188,-77.6810891,43.08369619645975,-77.68065365810305
43.0838187,-77.6810892,43.08391793630847,-77.6809455512875
43.0838187,-77.6810892,43.0835273493893,-77.68108142764787
43.0838187,-77.6810892,43.08372740219761,-77.68094023814652
43.0838187,-77.6810892,43.08362216332731,-77.6812189940741
43.0838187,-77.6810893,43.08393654253212,-77.6817744070894
43.0838187,-77.6810893,43.083993902103295,-77.68071283728682
43.0838187,-77.6810893,43.0837691357314,-77.68096685713543
43.0838187,-77.6810893,43.083816014641734,-77.68119793224946
43.0838186,-77.6810895,43.08379761075351,-77.68108965967895
43.0838186,-77.6810895,43.08377974142671,-77.68083823423193
43.0838186,-77.6810896,43.08374025474454,-77.68109203762073
43.0838186,-77.6810896,43.08407456224467,-77.68114306550854
43.0838186,-77.6810896,43.08400467477334,-77.68110498494141
43.0838186,-77.6810896,43.08389100004636,-77.6810344801575
43.0838186,-77.6810897,43.084007388624805,-77.6809020221188
43.0838186,-77.6810897,43.08368671980894,-77.68120943443023
43.0838186,-77.6810897,43.08388263594363,-77.68084289239627
43.0838186,-77.6810897,43.083672396743665,-77.68133345739048
43.0838185,-77.6810898,43.08373012320807,-77.68113093037871
43.0838185,-77.6810898,43.084030683165864,-77.68109921647145
43.0838184,-77.6810898,43.08381549125567,-77.68110821315693
43.0838184,-77.6810898,43.08389853969012,-77.6811351790813
43.0838184,-77.6810898,43.083903913677325,-77.68108242195595
43.0838184,-77.6810898,43.08367821477143,-77.68092319083391
43.0838184,-77.6810897,43.08382254318003,-77.68092435249226
43.0838184,-77.6810897,43.083757375993684,-77.68103629089018
43.0838184,-77.6810897,43.08377995249871,-77.68115457996436
43.0838184,-77.6810897,43.08394663527022,-77.68023908194255
43.0838184,-77.6810896,43.08360052071505,-77.68103945748594
43.0838184,-77.6810896,43.08370079872903,-77.6807128366458
43.0838185,-77.6810895,43.08383378872845,-77.68102651917762
43.0838185,-77.6810895,43.083589467112624,-77.68139233179785
43.0838185,-77.6810894,43.08346690768293,-77.68132948405491
43.0838185,-77.6810894,43.083847821825515,-77.68095066471722
43.0838185,-77.6810895,43.08372026006881,-77.68105408592297
43.0838185,-77.6810895,43.083833509776774,-77.680684350118
43.0838185,-77.6810895,43.08376900477116,-77.68116856274735
43.0838185,-77.6810895,43.08344615650061,-77.68084090454634
43.0838186,-77.6811001,43.08370101779616,-77.6811320872363
43.0838186,-77.6811001,43.083841231795844,-77.68100179698042
43.0838177,-77.6811252,43.083898650693925,-77.680987389131
43.0838177,-77.6811252,43.083662058877486,-77.68152883584648
43.0838142,-77.6811731,43.08368118392077,-77.6810132594233
43.0838142,-77.6811731,43.083835704028274,-77.68156639258545
43.0838076,-77.6812265,43.08381670864023,-77.68108879488383
43.0838076,-77.6812265,43.084127006219724,-77.68085183457795
43.083801,-77.6812596,43.083711554128364,-77.68090369240458
43.083801,-77.6812596,43.08364514830898,-77.68143848788269
43.083791,-77.6813054,43.083901886738566,-77.68170836842741
43.083791,-77.6813054,43.084017856342214,-77.68103687932853
43.0837849,-77.6813695,43.08390147409418,-77.68159626709736
43.0837849,-77.6813695,43.08385938531341,-77.68164258073212
43.0837974,-77.6814323,43.08398917212421,-77.68151828227425
43.0837974,-77.6814323,43.08366747259672,-77.68143427904792
43.0838112,-77.6814972,43.083613067708505,-77.68168365865668
43.0838112,-77.6814972,43.08374078849123,-77.68156425424388
43.0838143,-77.6815181,43.08430564419977,-77.68141508958992
43.0838143,-77.6815181,43.08426817432845,-77.68186595278353
43.0838345,-77.6816274,43.08414272968968,-77.68132352859443
43.0838345,-77.6816274,43.08406123992322,-77.68181270725529
43.0838465,-77.681701,43.083747134240134,-77.68179289390616
43.0838465,-77.681701,43.08373954583387,-77.6816790123129
43.0838565,-77.6817717,43.083667362578524,-77.68210383126855
43.0838565,-77.6817717,43.08387896725439,-77.68169971654558
43.0838635,-77.6818413,43.08375911797494,-77.68209951743493
43.0838635,-77.6818413,43.083911157432375,-77.68180891236754
43.0838684,-77.6819106,43.08407182640551,-77.68194598012829
43.0838684,-77.6819106,43.08375832450302,-77.68172842326943
43.0838718,-77.681979,43.08388117716835,-77.68206799426522
43.0838718,-77.681979,43.083779846010216,-77.68205129567605
43.0838749,-77.682043,43.08385313654207,-77.6820748179692
43.0838749,-77.682043,43.08409899269529,-77.68219685495744
43.083878,-77.6821,43.08380360233444,-77.6819058474048
43.083878,-77.6821,43.08378649549754,-77.68235346695747
43.0838803,-77.6821532,43.08395165444453,-77.6823195167241
43.0838803,-77.6821532,43.08389510289598,-77.682073301092
43.0838826,-77.6821994,43.08380609658381,-77.68243113819936
43.0838826,-77.6821994,43.08391874124585,-77.68255948327051
43.0838919,-77.682234,43.08366766520798,-77.68208790259574
43.0838919,-77.682234,43.0843030020023,-77.68224882441092
43.0838877,-77.6822758,43.08381688045535,-77.68222660839693
43.0838877,-77.6822758,43.08386125303083,-77.68226514266289
43.0838857,-77.682316,43.0837767319528,-77.68225909905698
43.0838857,-77.682316,43.08374595752235,-77.6824249726259
43.0838835,-77.6823274,43.08343840966683,-77.68272582141147
43.0838835,-77.6823274,43.08347783869919,-77.68263601987037
43.0838806,-77.6823973,43.08396109650525,-77.68237003429951
43.0838806,-77.6823973,43.08408889715093,-77.68230796655318
43.0838764,-77.6824817,43.0837710260466,-77.6826741445495
43.0838764,-77.6824817,43.08387576548442,-77.68186868537705
43.0838705,-77.6825771,43.0836600074432,-77.68261868422456
43.0838705,-77.6825771,43.08387107713695,-77.68262289406569
43.0838636,-77.6826835,43.08383680519073,-77.68273221898893
43.0838636,-77.6826835,43.083822810227836,-77.68259230184685
43.0838539,-77.682796,43.08383988692997,-77.68272992844356
43.0838539,-77.682796,43.083853942314725,-77.68274026470979
43.0838375,-77.6829194,43.0839400613792,-77.68288534400817
43.0838375,-77.6829194,43.083736467480946,-77.68237423030737
43.0838174,-77.6830483,43.08417114565658,-77.68339964508363
43.0838174,-77.6830483,43.083704135864394,-77.68228966369045
43.0837909,-77.6831763,43.083753056496214,-77.68318110910316
43.0837909,-77.6831763,43.083702813443594,-77.68296602533533
43.0837641,-77.6833005,43.08379252356842,-77.68365463615353
43.0837641,-77.6833005,43.083721031102264,-77.68330857061495
43.0837344,-77.6834182,43.08410122651484,-77.68331608337877
43.0837344,-77.6834182,43.08382260151028,-77.68328000410845
43.083702,-77.6835316,43.083650949631526,-77.68352751834321
43.083702,-77.6835316,43.0834923955811,-77.68330124533823
43.0836677,-77.6836382,43.08366685016098,-77.68327299215335
43.0836677,-77.6836382,43.08362762630379,-77.68334846671335
43.0836307,-77.6837465,43.08368855753603,-77.68350575001065
43.0836307,-77.6837465,43.08371352518539,-77.68347141419088
43.0835912,-77.6838526,43.08351090865234,-77.68379894457367
43.0835912,-77.6838526,43.083637016183516,-77.68381180511555
43.0835475,-77.6839538,43.0837884882558,-77.68381102715827
43.0835475,-77.6839538,43.083601606925065,-77.68363619975965
43.0835,-77.6840513,43.083502279929576,-77.68388353060043
43.0835,-77.6840513,43.083402855737106,-77.68411344761141
43.0834472,-77.6841451,43.08360588295707,-77.68451336117403
43.0834472,-77.6841451,43.083887944548145,-77.68417732594342
43.0833889,-77.6842356,43.08364618151195,-77.68384350521468
43.0833889,-77.6842356,43.083437805347835,-77.68447507872183
