latitude,longitude,perturbed_lat,perturbed_long
43.0801749,-77.6201904,43.08011054094208,-77.61982313705583
43.0801749,-77.6201904,43.07970085661232,-77.62039732604502
43.0801735,-77.6201901,43.0802029363016,-77.62025957529902
43.0801735,-77.6201901,43.080052970329604,-77.619667739029
43.0801674,-77.6201929,43.080188977047804,-77.62009206708721
43.0801674,-77.6201929,43.0802774272427,-77.62018206868977
43.0801594,-77.6201958,43.08009656836827,-77.6200730067088
43.0801594,-77.6201958,43.08001364891429,-77.62057238106632
43.0801544,-77.6201973,43.080259400467135,-77.62087472791315
43.0801544,-77.6201973,43.0804157566885,-77.62036106861036
43.0801523,-77.6201978,43.0801008358279,-77.62014861321182
43.0801523,-77.6201978,43.07985420120127,-77.62060102790893
43.0801509,-77.6201985,43.08031152796872,-77.62038887805758
43.0801509,-77.6201985,43.07989728956706,-77.62035925647056
43.0801464,-77.620196,43.08024681910491,-77.62010924907833
43.0801464,-77.620196,43.08046039566404,-77.62064784540975
43.0801423,-77.6201922,43.08012251266289,-77.62025182183977
43.0801423,-77.6201922,43.08026410905515,-77.62021188846785
43.0801408,-77.6201901,43.08009414716212,-77.62018552768969
43.0801408,-77.6201901,43.080220960709646,-77.62031099538783
43.0801401,-77.6201879,43.0801197902827,-77.61999746577574
43.0801401,-77.6201879,43.08053841965953,-77.62014329434811
43.0801407,-77.6201822,43.080221032618525,-77.6207041422755
43.0801407,-77.6201822,43.08009433401126,-77.62021879842256
43.0801413,-77.6201789,43.07983317759212,-77.61965647609524
43.0801413,-77.6201789,43.080110248290794,-77.62024744320769
43.0801414,-77.6201777,43.08015220640115,-77.6201257487799
43.0801414,-77.6201777,43.080115375884574,-77.6198739575158
43.0801405,-77.6201742,43.08011929159434,-77.62023292573285
43.0801405,-77.6201742,43.080125496483994,-77.61987494598306
43.080137,-77.6201697,43.080125946541294,-77.61992633583296
43.080137,-77.6201697,43.08013665823545,-77.62015478807619
43.0801438,-77.6201756,43.080207158825885,-77.62019750944073
43.0801438,-77.6201756,43.08008661507094,-77.62012697300982
43.0801425,-77.6201744,43.08001993790516,-77.61988160243854
43.0801425,-77.6201744,43.08017153497424,-77.6201011599169
43.08014,-77.6201717,43.08002284023046,-77.62058305603027
43.08014,-77.6201717,43.08006533841585,-77.61990168548101
43.0801357,-77.6201672,43.080169151290356,-77.61985108400938
43.0801357,-77.6201672,43.080197247374294,-77.6202414787079
43.0801305,-77.6201626,43.08009327205302,-77.62009709019868
43.0801305,-77.6201626,43.0800281713205,-77.61985387308576
43.0801124,-77.6201518,43.08009636994836,-77.62014591726671
43.0801124,-77.6201518,43.080167203037,-77.6202615894699
43.0800995,-77.6201448,43.08001116135455,-77.62009045198387
43.0800995,-77.6201448,43.0800849901588,-77.6202224363157
43.0800929,-77.6201414,43.08002773299957,-77.62006421142414
43.0800929,-77.6201414,43.08015802959511,-77.62052834246195
43.080085,-77.6201266,43.080062732820984,-77.62059138295237
43.080085,-77.6201266,43.08004988331413,-77.62006152283541
43.0800799,-77.6201225,43.08036271018599,-77.62059989854008
43.0800799,-77.6201225,43.08025902711166,-77.61984013261284
43.0800691,-77.6201203,43.08015942971421,-77.62033510565205
43.0800691,-77.6201203,43.080135167263784,-77.62015530762548
43.0800587,-77.6201164,43.080141788259354,-77.61982436357061
43.0800587,-77.6201164,43.079966525705835,-77.6203511238455
43.0800501,-77.6201083,43.07982144402772,-77.62038121141723
43.0800501,-77.6201083,43.08002606287018,-77.6200399227614
43.0800457,-77.6201025,43.0800970209472,-77.62001318263113
43.0800457,-77.6201025,43.07995729374619,-77.61999755803981
43.0800402,-77.6200908,43.080036606233975,-77.6200174882925
43.0800402,-77.6200908,43.07998399519954,-77.61974751137166
43.080039,-77.6200847,43.080390289915094,-77.61950957345051
43.080039,-77.6200847,43.07995295027035,-77.62055303095148
43.0800363,-77.6200734,43.07999186650751,-77.62006098594289
43.0800363,-77.6200734,43.079669576366065,-77.61982699296088
43.0800346,-77.6200596,43.079579355739995,-77.6195821443468
43.0800346,-77.6200596,43.079971361167914,-77.61993285914724
43.0800338,-77.6200488,43.079927074899615,-77.61979081276972
43.0800338,-77.6200488,43.08013110585962,-77.61994928591423
