latitude,longitude,perturbed_lat,perturbed_long
43.0837859,-77.6802533,43.084370050714625,-77.68137071973013
43.0837859,-77.6802533,43.08365991222219,-77.68014328319435
43.0837851,-77.6802535,43.083652328438326,-77.6805387544416
43.0837851,-77.6802535,43.083678668952224,-77.67962372478434
43.0837781,-77.6802441,43.08385541927806,-77.68025245258728
43.0837781,-77.6802441,43.08378164294506,-77.68019929100117
43.0837764,-77.6802451,43.08386602127281,-77.68056173068132
43.0837764,-77.6802451,43.08372313705092,-77.68030731466229
43.0837752,-77.6802429,43.083827269851604,-77.68018989594488
43.0837752,-77.6802429,43.08381914811731,-77.68014401804855
43.0837745,-77.680241,43.08363337911335,-77.67929622225637
43.0837745,-77.680241,43.083668591200436,-77.68026155457066
43.0837729,-77.6802365,43.08371448229463,-77.68046651585274
43.0837729,-77.6802365,43.08382003094582,-77.68040792211009
43.08377,-77.6802315,43.08373047284977,-77.68046841284043
43.08377,-77.6802315,43.08372965004339,-77.68027989781463
43.0837653,-77.6802253,43.08375455529156,-77.68040825449978
43.0837653,-77.6802253,43.08373937365729,-77.67999814768457
43.083753,-77.6802059,43.08355302631338,-77.6808206559746
43.083753,-77.6802059,43.083865618006705,-77.68035304841311
43.0837447,-77.6801884,43.08387560374476,-77.67978274058956
43.0837447,-77.6801884,43.08371968927201,-77.68010579861753
43.0837375,-77.6801725,43.08375672657017,-77.68017890737033
43.0837375,-77.6801725,43.08378183478739,-77.68017518077772
43.0837442,-77.6801685,43.083889101413824,-77.68005693644193
43.0837442,-77.6801685,43.08375022197776,-77.6800527644019
43.083745,-77.6801551,43.08376334249392,-77.67994101568353
43.083745,-77.6801551,43.08385376396121,-77.68016725980586
43.0837419,-77.6801392,43.08371680412192,-77.68015137514375
43.0837419,-77.6801392,43.083531091904504,-77.68096607874706
43.0837381,-77.6801209,43.08378261496152,-77.68025432079645
43.0837381,-77.6801209,43.083906047437566,-77.68048774006726
43.0837362,-77.6801095,43.08386560269537,-77.68032634700343
43.0837362,-77.6801095,43.08393848936468,-77.68018877832951
43.0837323,-77.680092,43.08369517431146,-77.68014467544785
43.0837323,-77.680092,43.08365926237874,-77.68049503199302
43.0837354,-77.6800996,43.08380181666604,-77.68025449783853
43.0837354,-77.6800996,43.0836809783762,-77.68010286106025
43.0837355,-77.6800969,43.08355299763475,-77.67994893019532
43.0837355,-77.6800969,43.083709607549906,-77.68002463668775
43.083735,-77.6800899,43.08373827690446,-77.67987995221036
43.083735,-77.6800899,43.08386512761093,-77.68050167320173
43.0837382,-77.6801045,43.083759319873856,-77.68033929948989
43.0837382,-77.6801045,43.083825163764864,-77.68045289448598
43.0837614,-77.6801526,43.084014996148134,-77.6804591990878
43.0837614,-77.6801526,43.08418050023493,-77.6796557664325
43.0837795,-77.6801805,43.08392354789951,-77.68016642048485
43.0837795,-77.6801805,43.08384910258793,-77.67998905235262
43.0837917,-77.6801968,43.08382219434445,-77.68023404376557
43.0837917,-77.6801968,43.083757460572436,-77.68060400647893
43.083796,-77.6802021,43.08386073663147,-77.6800450542921
43.083796,-77.6802021,43.08358813305259,-77.67913952404868
43.0837953,-77.6801886,43.08381069003298,-77.68004506345513
43.0837953,-77.6801886,43.084074037771984,-77.68025076804227
43.0837953,-77.6801735,43.084174448175496,-77.68019560881967
43.0837953,-77.6801735,43.08389341519677,-77.68013134812716
43.083793,-77.6801569,43.08379156063409,-77.68045014759632
43.083793,-77.6801569,43.083851906652036,-77.68005989418485
43.0837962,-77.6801218,43.083781320385675,-77.68011599691381
43.0837962,-77.6801218,43.08380257275878,-77.68049797797337
43.0838027,-77.6801032,43.083801936528815,-77.68004558802889
43.0838027,-77.6801032,43.08358526716838,-77.68039902578019
43.0838177,-77.680075,43.08390795729874,-77.68020647796824
43.0838177,-77.680075,43.08387858425286,-77.67993813800392
43.0838291,-77.6800605,43.08398807312634,-77.6800667874074
43.0838291,-77.6800605,43.0838690803811,-77.68008938140605
43.0838384,-77.6800502,43.08361606825011,-77.68011125521215
43.0838384,-77.6800502,43.08372231729341,-77.67983160068329
43.0838481,-77.6800394,43.08444594017214,-77.68014618702998
43.0838481,-77.6800394,43.084183755853424,-77.67975298734255
43.0838523,-77.6800351,43.08374322738211,-77.68037696036076
43.0838523,-77.6800351,43.08366137025129,-77.68017911371565
43.0838563,-77.6800306,43.08369549752034,-77.68012416785552
43.0838563,-77.6800306,43.083863707146776,-77.67987466274764
43.0838614,-77.6800257,43.08414649073165,-77.67973470333655
43.0838614,-77.6800257,43.083893255049695,-77.68018753186941
43.0838674,-77.6800201,43.083873704811325,-77.6800372492512
43.0838674,-77.6800201,43.08379515083703,-77.67998750616579
43.0838738,-77.6800151,43.08381880520598,-77.68024207864782
43.0838738,-77.6800151,43.08371446968374,-77.68000989326033
43.0838813,-77.6800087,43.08391615187895,-77.67972933766235
43.0838813,-77.6800087,43.0837600255091,-77.67999648732699
43.0838869,-77.6800033,43.08379711122833,-77.67989346719469
43.0838869,-77.6800033,43.083896861061135,-77.68027915519106
43.0838936,-77.6800004,43.08405699795784,-77.6799364337716
43.0838936,-77.6800004,43.083837306128025,-77.67985809489069
43.0839032,-77.6799964,43.08387640398687,-77.67974254721005
43.0839032,-77.6799964,43.08393205764806,-77.6800231072671
43.0839129,-77.6799944,43.08382161359135,-77.67995773671815
43.0839129,-77.6799944,43.08391162727839,-77.67999358564822
43.083922,-77.6799921,43.08396317394531,-77.67972619080678
43.083922,-77.6799921,43.083962094779906,-77.67998531416649
43.0839319,-77.6799938,43.08417536887861,-77.68025392495503
43.0839319,-77.6799938,43.08402344669778,-77.67984952970296
43.0839381,-77.6799938,43.083905657811464,-77.67991981080517
43.0839381,-77.6799938,43.08410754443462,-77.67989405134159
43.083952,-77.6799963,43.08410752966482,-77.6801010340858
43.083952,-77.6799963,43.08397837442639,-77.6800167829224
43.0839586,-77.6799976,43.08411120372741,-77.67972979521203
43.0839586,-77.6799976,43.083777237488235,-77.6799187058554
43.0839664,-77.6800024,43.08403463963546,-77.68024424617805
43.0839664,-77.6800024,43.08395220772117,-77.68011439331734
43.0839543,-77.6800171,43.083987774076846,-77.67996582090626
43.0839543,-77.6800171,43.08406250137212,-77.68003071936103
43.0839533,-77.6800437,43.08413577510738,-77.68010359252472
43.0839533,-77.6800437,43.08439144154423,-77.67921619785258
43.0839631,-77.6800605,43.08381999395763,-77.68051784536982
43.0839631,-77.6800605,43.0840228496031,-77.67993867668572
43.0839705,-77.6800713,43.08398458863376,-77.67953698799047
43.0839705,-77.6800713,43.08403229007012,-77.680392037907
43.0840045,-77.6800728,43.08397983143036,-77.68033560302771
43.0840045,-77.6800728,43.08377140738385,-77.67978256758681
43.084023,-77.6800808,43.08408145849131,-77.67991734719565
43.084023,-77.6800808,43.08413734609083,-77.67960461475157
43.0840394,-77.6800814,43.084012298818884,-77.67989775347098
43.0840394,-77.6800814,43.08392684564191,-77.6796744368612
43.084055,-77.6800825,43.083793450563256,-77.68033573877375
43.084055,-77.6800825,43.084157166785474,-77.67992954068569
43.084064,-77.6800858,43.08403798471864,-77.6785792636447
43.084064,-77.6800858,43.08398613291791,-77.67952537637147
43.0840954,-77.6800709,43.08455776966074,-77.67970684252471
43.0840954,-77.6800709,43.08398431342321,-77.68021354793855
43.0841097,-77.6800687,43.083889984728444,-77.68032372171162
43.0841097,-77.6800687,43.08411419506071,-77.68012037855486
43.0841153,-77.6800682,43.08416454856308,-77.67991806551518
43.0841153,-77.6800682,43.08421028201206,-77.67997741474963
43.0841234,-77.6800658,43.08405016794643,-77.68014961651397
43.0841234,-77.6800658,43.08433439292587,-77.6800091431789
43.0841377,-77.680069,43.08405281378349,-77.68006453217336
43.0841377,-77.680069,43.084133759003564,-77.68015280092685
43.0841343,-77.6801152,43.084481537626395,-77.6801453256717
43.0841343,-77.6801152,43.08402341184421,-77.6802368499222
43.0841307,-77.680134,43.084271442302025,-77.68008996743092
43.0841307,-77.680134,43.08399894635622,-77.68022024193502
43.0841291,-77.6801474,43.084165182786464,-77.67984138968407
43.0841291,-77.6801474,43.08412755219463,-77.68002766378223
43.0841437,-77.680117,43.08407192647113,-77.68010099568987
43.0841437,-77.680117,43.08413370994304,-77.68013217967352
43.0841531,-77.6800994,43.084106524411965,-77.68004219884432
43.0841531,-77.6800994,43.083964482232695,-77.68018631007514
43.0841512,-77.6800872,43.08398133097691,-77.67988107353204
43.0841512,-77.6800872,43.084157604766006,-77.68048331268587
43.084154,-77.6800876,43.08417939706159,-77.6801961235085
43.084154,-77.6800876,43.08421724724433,-77.68017156803299
43.0841629,-77.680084,43.084503366969294,-77.68022604610684
43.0841629,-77.680084,43.08409449309635,-77.67974615004367
43.0841678,-77.6800858,43.084319671221955,-77.6800005774907
43.0841678,-77.6800858,43.08419888621194,-77.68000640165167
43.0841654,-77.6800593,43.084340766859285,-77.68044927415197
43.0841654,-77.6800593,43.08410924545013,-77.68004242842223
43.084163,-77.6800572,43.08423740096426,-77.67992094217519
43.084163,-77.6800572,43.084229248243105,-77.68008729786465
43.0841644,-77.680058,43.08404707111012,-77.68012685806471
43.0841644,-77.680058,43.0839706748885,-77.67970448484614
43.0841667,-77.6800557,43.08410448866894,-77.67971154351407
43.0841667,-77.6800557,43.08410281508172,-77.68007815253003
43.0841708,-77.6800472,43.08412898767032,-77.68017920052736
43.0841708,-77.6800472,43.084256087543274,-77.68017566936365
43.0841835,-77.680037,43.08401367946383,-77.67960133252355
43.0841835,-77.680037,43.08424354981614,-77.68042771022195
43.0841984,-77.6800278,43.084349190111816,-77.67992130251855
43.0841984,-77.6800278,43.084166790379946,-77.68013719380068
43.0842098,-77.68002,43.08440635248642,-77.6800890096989
43.0842098,-77.68002,43.084177572106455,-77.67997856146988
43.0842222,-77.6800198,43.0842089642875,-77.68020406355905
43.0842222,-77.6800198,43.084290198628274,-77.68011366330744
43.0842417,-77.6800193,43.084098202564284,-77.67999308089178
43.0842417,-77.6800193,43.08420434130093,-77.68000282632393
43.0842557,-77.6800142,43.084252715577804,-77.67992132051897
43.0842557,-77.6800142,43.08421719002367,-77.68004797388492
